window_id,ticker,strategy,family,config_id,params_json,data_status,window_start,window_end,ml_model,ml_fallback,ml_prediction_coverage,ml_oos_label_positive_rate,ml_oos_predicted_positive_rate,total_return,sharpe,max_drawdown,win_rate,avg_profit,trades,profit_factor,gross_profit,gross_loss
evaluation_full,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.005790054023275926,-1.7166238153274838,-0.015549091494211464,0.5416666666666666,-24.12522509698282,24,0.7291473113507605,1558.707925220042,2137.71332754763
evaluation_early_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,-0.010696038692070253,-3.931556903025676,-0.015549091494211464,0.36363636363636365,-97.23671538245827,11,0.28716319523897604,430.88524984963,1500.489119056671
evaluation_middle_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,0.004347163690054501,3.0778891473039662,-0.0034141778259513256,0.75,54.33954612568111,8,2.2475326249523744,783.1772912374781,348.46092223202936
evaluation_late_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,0.00017272716212235473,0.13973872650848382,-0.0038445725181331936,0.6,3.4545432424451534,5,1.0587018868131786,311.5173674480019,294.24465123577613
evaluation_full,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.005790054023275926,-1.7166238153274838,-0.015549091494211464,0.5416666666666666,-24.12522509698282,24,0.7291473113507605,1558.707925220042,2137.71332754763
evaluation_early_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,-0.010696038692070253,-3.931556903025676,-0.015549091494211464,0.36363636363636365,-97.23671538245827,11,0.28716319523897604,430.88524984963,1500.489119056671
evaluation_middle_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,0.004347163690054501,3.0778891473039662,-0.0034141778259513256,0.75,54.33954612568111,8,2.2475326249523744,783.1772912374781,348.46092223202936
evaluation_late_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,0.00017272716212235473,0.13973872650848382,-0.0038445725181331936,0.6,3.4545432424451534,5,1.0587018868131786,311.5173674480019,294.24465123577613
evaluation_full,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.005207374899651063,-1.5404445293634403,-0.015549091494211464,0.5416666666666666,-21.697395415212895,24,0.7496184174855218,1559.0380459811026,2079.775535946212
evaluation_early_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,-0.010696038692070253,-3.931556903025676,-0.015549091494211464,0.36363636363636365,-97.23671538245827,11,0.28716319523897604,430.88524984963,1500.489119056671
evaluation_middle_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,0.004935783958361251,3.4818751416568032,-0.0030292000097180694,0.75,61.69729947951419,8,2.7036190644052422,783.3018476034421,289.7234517673285
evaluation_late_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,0.00017272716212235473,0.13973872650848382,-0.0038445725181331936,0.6,3.4545432424451534,5,1.0587018868131786,311.5173674480019,294.24465123577613
evaluation_full,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.005207374899651063,-1.5404445293634403,-0.015549091494211464,0.5416666666666666,-21.697395415212895,24,0.7496184174855218,1559.0380459811026,2079.775535946212
evaluation_early_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,-0.010696038692070253,-3.931556903025676,-0.015549091494211464,0.36363636363636365,-97.23671538245827,11,0.28716319523897604,430.88524984963,1500.489119056671
evaluation_middle_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,0.004935783958361251,3.4818751416568032,-0.0030292000097180694,0.75,61.69729947951419,8,2.7036190644052422,783.3018476034421,289.7234517673285
evaluation_late_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,0.00017272716212235473,0.13973872650848382,-0.0038445725181331936,0.6,3.4545432424451534,5,1.0587018868131786,311.5173674480019,294.24465123577613
evaluation_full,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.005207374899651063,-1.5404445293634403,-0.015549091494211464,0.5416666666666666,-21.697395415212895,24,0.7496184174855218,1559.0380459811026,2079.775535946212
evaluation_early_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,-0.010696038692070253,-3.931556903025676,-0.015549091494211464,0.36363636363636365,-97.23671538245827,11,0.28716319523897604,430.88524984963,1500.489119056671
evaluation_middle_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,0.004935783958361251,3.4818751416568032,-0.0030292000097180694,0.75,61.69729947951419,8,2.7036190644052422,783.3018476034421,289.7234517673285
evaluation_late_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,0.00017272716212235473,0.13973872650848382,-0.0038445725181331936,0.6,3.4545432424451534,5,1.0587018868131786,311.5173674480019,294.24465123577613
evaluation_full,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.002962355535350847,-0.8528760545124171,-0.014827093571621042,0.5416666666666666,-12.343148063962014,24,0.8405567815643548,1561.7020648946082,1857.9376184296968
evaluation_early_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,-0.008463405986242623,-3.0316071158124367,-0.014827093571621042,0.36363636363636365,-76.94005442038849,11,0.33742149721013187,431.00328600321205,1277.3438846274853
evaluation_middle_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,0.004935783958361251,3.4818751416568032,-0.0030292000097180694,0.75,61.69729947951419,8,2.7036190644052422,783.3018476034421,289.7234517673285
evaluation_late_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,0.00017272716212235473,0.13973872650848382,-0.0038445725181331936,0.6,3.4545432424451534,5,1.0587018868131786,311.5173674480019,294.24465123577613
evaluation_full,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.002962355535350847,-0.8528760545124171,-0.014827093571621042,0.5416666666666666,-12.343148063962014,24,0.8405567815643548,1561.7020648946082,1857.9376184296968
evaluation_early_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,-0.008463405986242623,-3.0316071158124367,-0.014827093571621042,0.36363636363636365,-76.94005442038849,11,0.33742149721013187,431.00328600321205,1277.3438846274853
evaluation_middle_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,0.004935783958361251,3.4818751416568032,-0.0030292000097180694,0.75,61.69729947951419,8,2.7036190644052422,783.3018476034421,289.7234517673285
evaluation_late_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,0.00017272716212235473,0.13973872650848382,-0.0038445725181331936,0.6,3.4545432424451534,5,1.0587018868131786,311.5173674480019,294.24465123577613
evaluation_full,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.002962355535350847,-0.8528760545124171,-0.014827093571621042,0.5416666666666666,-12.343148063962014,24,0.8405567815643548,1561.7020648946082,1857.9376184296968
evaluation_early_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,-0.008463405986242623,-3.0316071158124367,-0.014827093571621042,0.36363636363636365,-76.94005442038849,11,0.33742149721013187,431.00328600321205,1277.3438846274853
evaluation_middle_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,0.004935783958361251,3.4818751416568032,-0.0030292000097180694,0.75,61.69729947951419,8,2.7036190644052422,783.3018476034421,289.7234517673285
evaluation_late_third,NVDA,Freqtrade Sample Strategy,adaptive_risk,risk_sl2_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":2.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,0.00017272716212235473,0.13973872650848382,-0.0038445725181331936,0.6,3.4545432424451534,5,1.0587018868131786,311.5173674480019,294.24465123577613
